"id","referer","url","name","area","zip_code","address","phone_number","business_hours","introduction","height"
"5488","https://shrine.mobi/area/kanto/tochigi/28","https://shrine.mobi/area/kanto/tochigi/4419/","太平山神社","栃木県","328-0054","栃木県栃木市平井町659","0282-22-0227","-","-","262"
"5489","https://shrine.mobi/area/kanto/tochigi/29","https://shrine.mobi/area/kanto/tochigi/4399/","唐澤山神社","栃木県","327-0801","栃木県佐野市富士町1409","0283-24-1138","-","-","241"
"5490","https://shrine.mobi/area/kanto/tochigi/29","https://shrine.mobi/area/kanto/tochigi/4398/","喜連川神社","栃木県","329-1412","栃木県さくら市喜連川4491","028-686-5001","-","永禄6年(1563年)に創建された。","147"
"5491","https://shrine.mobi/area/kanto/tochigi/30","https://shrine.mobi/area/kanto/tochigi/4377/","那須神社","栃木県","324-0012","栃木県大田原市南金丸1628","0287-22-3281","-","-","186"
"5492","https://shrine.mobi/area/kanto/tochigi/30","https://shrine.mobi/area/kanto/tochigi/4376/","大田原神社","栃木県","324-0051","栃木県大田原市 山の手2-2039","0287-22-2205","-","-","223"
"5493","https://shrine.mobi/area/kanto/tochigi/31","https://shrine.mobi/area/kanto/tochigi/4387/","加蘇山神社（鹿沼市上久我）","栃木県","322-0254","栃木県鹿沼市上久我3440","-","-","-","351"
"5494","https://shrine.mobi/area/kanto/tochigi/31","https://shrine.mobi/area/kanto/tochigi/4386/","鵜飼神社","栃木県","322-0532","栃木県鹿沼市藤江町東原","-","-","-","137"
"5495","https://shrine.mobi/area/kanto/tochigi/32","https://shrine.mobi/area/kanto/tochigi/4363/","唐沢山神社","栃木県","327-0801","栃木県佐野市富士町1409","0283-24-1138","-","-","241"
"5496","https://shrine.mobi/area/kanto/tochigi/32","https://shrine.mobi/area/kanto/tochigi/4362/","湧釜神社","栃木県","327-0102","栃木県佐野市出流原町1117","0283-25-0228","-","-","69"
"5497","https://shrine.mobi/area/kanto/tochigi/33","https://shrine.mobi/area/kanto/tochigi/4355/","八雲神社（足利市）","栃木県","326-0816","栃木県足利市緑町1-3776","0284-21-8801","-","-","46"
"5498","https://shrine.mobi/area/kanto/tochigi/33","https://shrine.mobi/area/kanto/tochigi/4353/","日光鹿島神社","栃木県","326-0012","栃木県足利市大久保町1317","0284-91-0110","-","-","30"
"5499","https://shrine.mobi/area/kanto/tochigi/34","https://shrine.mobi/area/kanto/tochigi/4403/","露垂根神社","栃木県","327-0801","栃木県佐野市富士町1007番","0283-24-0233","-","-","60"
"5500","https://shrine.mobi/area/kanto/tochigi/34","https://shrine.mobi/area/kanto/tochigi/2126/","湯殿山神社","栃木県","321-2601","栃木県日光市湯西川","0288-97-1126","-","-","737"
"5501","https://shrine.mobi/area/kanto/tochigi/34","https://shrine.mobi/area/kanto/tochigi/2125/","本宮神社","栃木県","321-1431","栃木県日光市山内2307","0288-54-0535","-","神護景雲元年（767年）に勝道上人（しょうどうしょうにん）が二荒山の麓（ふもと）に男体山の御神霊である大己貴命ほか二神を祀り、傍に四本龍寺を小さな祠に祀ったことに始まるとされる。日光の原点とも言える。","654"
"5502","https://shrine.mobi/area/kanto/ibaraki/35","https://shrine.mobi/area/kanto/ibaraki/6784/","鹿島神社（常陸大宮市辰ノ口）","茨城県","319-2201","茨城県常陸大宮市辰ノ口2019","-","-","-","28"
"5503","https://shrine.mobi/area/kanto/ibaraki/35","https://shrine.mobi/area/kanto/ibaraki/6783/","羽黒鹿島神社","茨城県","319-2225","茨城県常陸大宮市西塩子330","-","-","-","94"
"5504","https://shrine.mobi/area/kanto/ibaraki/35","https://shrine.mobi/area/kanto/ibaraki/6781/","日向神社","茨城県","319-2145","茨城県常陸大宮市宇留野1126","-","-","-","42"
"5505","https://shrine.mobi/area/kanto/ibaraki/36","https://shrine.mobi/area/kanto/ibaraki/6756/","香取神社（守谷市本町）","茨城県","302-0109","茨城県守谷市本町7289","-","-","-","20"
"5506","https://shrine.mobi/area/kanto/ibaraki/36","https://shrine.mobi/area/kanto/ibaraki/6755/","愛宕神社（守谷市本町）","茨城県","302-0109","茨城県守谷市本町4329","-","-","-","21"
"5507","https://shrine.mobi/area/kanto/ibaraki/36","https://shrine.mobi/area/kanto/ibaraki/6754/","八坂神社（守谷市本町）","茨城県","302-0109","茨城県守谷市本町629","-","-","-","21"
"5508","https://shrine.mobi/area/kanto/ibaraki/37","https://shrine.mobi/area/kanto/ibaraki/6770/","鹿島神社（常陸大宮市三美）","茨城県","319-2223","茨城県常陸大宮市三美1332","-","-","-","103"
"5509","https://shrine.mobi/area/kanto/ibaraki/37","https://shrine.mobi/area/kanto/ibaraki/6769/","諏訪神社（常陸大宮市西野内）","茨城県","319-3106","茨城県常陸大宮市西野内1170","-","-","-","45"
"5510","https://shrine.mobi/area/kanto/ibaraki/37","https://shrine.mobi/area/kanto/ibaraki/6767/","鹿島神社（常陸大宮市那賀）","茨城県","319-2403","茨城県常陸大宮市那賀65-1","-","-","-","51"
"5511","https://shrine.mobi/area/kanto/ibaraki/38","https://shrine.mobi/area/kanto/ibaraki/6742/","日吉山王神社（潮来市永山）","茨城県","311-2437","茨城県潮来市永山1295","-","-","-","26"
"5512","https://shrine.mobi/area/kanto/ibaraki/38","https://shrine.mobi/area/kanto/ibaraki/6741/","國神神社","茨城県","311-2449","茨城県潮来市古高","-","-","-","30"
"5513","https://shrine.mobi/area/kanto/ibaraki/38","https://shrine.mobi/area/kanto/ibaraki/6739/","浅間神社（潮来市大賀）","茨城県","311-2401","茨城県潮来市大賀807","-","-","-","32"
"5514","https://shrine.mobi/area/kanto/ibaraki/39","https://shrine.mobi/area/kanto/ibaraki/6752/","浅間神社（守谷市高野）","茨城県","302-0125","茨城県守谷市高野318-1","-","-","-","23"
"5515","https://shrine.mobi/area/kanto/ibaraki/39","https://shrine.mobi/area/kanto/ibaraki/6751/","天神神社","茨城県","302-0109","茨城県守谷市本町4581","-","-","-","15"
"5516","https://shrine.mobi/area/kanto/ibaraki/39","https://shrine.mobi/area/kanto/ibaraki/6750/","六十六所神社","茨城県","302-0107","茨城県守谷市大木673","-","-","-","21"
"5517","https://shrine.mobi/area/kanto/ibaraki/40","https://shrine.mobi/area/kanto/ibaraki/6719/","愛宕神社（鹿嶋市荒野）","茨城県","311-2221","茨城県鹿嶋市荒野780-2","-","-","-","31"
"5518","https://shrine.mobi/area/kanto/ibaraki/40","https://shrine.mobi/area/kanto/ibaraki/6718/","跡宮","茨城県","314-0037","茨城県鹿嶋市神野4-1-12","-","-","-","31"
"5519","https://shrine.mobi/area/kanto/ibaraki/40","https://shrine.mobi/area/kanto/ibaraki/6717/","美津神社","茨城県","314-0023","茨城県鹿嶋市谷原844-1","-","-","-","2"
"5520","https://shrine.mobi/area/kanto/ibaraki/41","https://shrine.mobi/area/kanto/ibaraki/6729/","御礼神社","茨城県","311-2434","茨城県潮来市島須530","-","-","-","30"
"5521","https://shrine.mobi/area/kanto/ibaraki/41","https://shrine.mobi/area/kanto/ibaraki/6728/","甕森神社","茨城県","311-2403","茨城県潮来市釜谷415-1","-","-","-","31"
"5522","https://shrine.mobi/area/kanto/ibaraki/41","https://shrine.mobi/area/kanto/ibaraki/6727/","素鵞熊野神社","茨城県","311-2424","茨城県潮来市潮来1337","-","-","-","21"
"5523","https://shrine.mobi/area/kanto/ibaraki/42","https://shrine.mobi/area/kanto/ibaraki/6700/","稲荷神社（鹿嶋市和塙）","茨城県","311-2215","茨城県鹿嶋市和塙206","-","-","-","30"
"5524","https://shrine.mobi/area/kanto/ibaraki/42","https://shrine.mobi/area/kanto/ibaraki/6698/","近津神社（鹿嶋市津賀）","茨城県","311-2205","茨城県鹿嶋市津賀1080","-","-","-","35"
"5525","https://shrine.mobi/area/kanto/ibaraki/42","https://shrine.mobi/area/kanto/ibaraki/6697/","息栖神社（鹿嶋市明石）","茨城県","314-0002","茨城県鹿嶋市明石399","-","-","-","13"
"5526","https://shrine.mobi/area/kanto/ibaraki/43","https://shrine.mobi/area/kanto/ibaraki/6668/","吉田神社（ひたちなか市田彦）","茨城県","312-0063","茨城県ひたちなか市田彦972","-","-","-","32"
"5527","https://shrine.mobi/area/kanto/ibaraki/43","https://shrine.mobi/area/kanto/ibaraki/6667/","草薙神社","茨城県","311-1222","茨城県ひたちなか市海門町1-1-8","-","-","-","10"
"5528","https://shrine.mobi/area/kanto/ibaraki/43","https://shrine.mobi/area/kanto/ibaraki/6666/","稲荷神社（ひたちなか市柳沢）","茨城県","311-1231","茨城県ひたちなか市柳沢289","-","-","-","11"
"5529","https://shrine.mobi/area/kanto/ibaraki/44","https://shrine.mobi/area/kanto/ibaraki/6680/","水神宮（ひたちなか市）","茨城県","311-1237","茨城県ひたちなか市関戸8181","-","-","-","10"
"5530","https://shrine.mobi/area/kanto/ibaraki/44","https://shrine.mobi/area/kanto/ibaraki/6679/","稻荷神社（ひたちなか市釈迦町）","茨城県","311-1225","茨城県ひたちなか市釈迦町9-23","-","-","-","8"
"5531","https://shrine.mobi/area/kanto/ibaraki/44","https://shrine.mobi/area/kanto/ibaraki/6677/","稲荷神社（ひたちなか市平磯町）","茨城県","311-1203","茨城県ひたちなか市平磯町1471","-","-","-","4"
"5532","https://shrine.mobi/area/kanto/ibaraki/45","https://shrine.mobi/area/kanto/ibaraki/6651/","鹿島神社（ひたちなか市津田）","茨城県","312-0032","茨城県ひたちなか市津田936-1","-","-","-","25"
"5533","https://shrine.mobi/area/kanto/ibaraki/45","https://shrine.mobi/area/kanto/ibaraki/6650/","鹿島神社（ひたちなか市市毛）","茨城県","312-0033","茨城県ひたちなか市市毛981","-","-","-","28"
"5534","https://shrine.mobi/area/kanto/ibaraki/45","https://shrine.mobi/area/kanto/ibaraki/6649/","愛宕神社（つくば市酒丸）","茨城県","300-2637","茨城県つくば市酒丸297","-","-","-","25"
"5535","https://shrine.mobi/area/kanto/ibaraki/46","https://shrine.mobi/area/kanto/ibaraki/6663/","素鵞神社（ひたちなか市）","茨城県","312-0003","茨城県ひたちなか市足崎1766","-","-","-","29"
"5536","https://shrine.mobi/area/kanto/ibaraki/46","https://shrine.mobi/area/kanto/ibaraki/6662/","三峯神社（ひたちなか市平磯町）","茨城県","311-1203","茨城県ひたちなか市平磯町983","-","-","-","21"
"5537","https://shrine.mobi/area/kanto/ibaraki/46","https://shrine.mobi/area/kanto/ibaraki/6661/","酒列神社","茨城県","312-0012","茨城県ひたちなか市馬渡1","-","-","-","30"
"5538","https://shrine.mobi/area/kanto/ibaraki/47","https://shrine.mobi/area/kanto/ibaraki/6637/","稲荷神社（つくば市大井）","茨城県","300-1243","茨城県つくば市大井1278","-","-","-","21"
"5539","https://shrine.mobi/area/kanto/ibaraki/47","https://shrine.mobi/area/kanto/ibaraki/6636/","稲荷神社（つくば市遠東）","茨城県","300-2633","茨城県つくば市遠東456","-","-","-","25"
"5540","https://shrine.mobi/area/kanto/ibaraki/47","https://shrine.mobi/area/kanto/ibaraki/6635/","鹿島神社（つくば市北篠）","茨城県","305-0000","茨城県つくば市北篠409","-","-","-","54"
"5541","https://shrine.mobi/area/kanto/ibaraki/48","https://shrine.mobi/area/kanto/ibaraki/6610/","八坂神社（つくば市真瀬）","茨城県","300-2656","茨城県つくば市真瀬599","-","-","-","15"
"5542","https://shrine.mobi/area/kanto/ibaraki/48","https://shrine.mobi/area/kanto/ibaraki/6609/","今宮神社（つくば市上横場）","茨城県","305-0854","茨城県つくば市上横場1227","-","-","-","23"
"5543","https://shrine.mobi/area/kanto/ibaraki/48","https://shrine.mobi/area/kanto/ibaraki/6645/","八幡神社（つくば市西栗山）","茨城県","305-0876","茨城県つくば市西栗山152","-","-","-","14"
"5544","https://shrine.mobi/area/kanto/ibaraki/49","https://shrine.mobi/area/kanto/ibaraki/6624/","八幡神社（つくば市小田）","茨城県","300-4223","茨城県つくば市小田4715","-","-","-","45"
"5545","https://shrine.mobi/area/kanto/ibaraki/49","https://shrine.mobi/area/kanto/ibaraki/6623/","鹿島神社（つくば市下大島）","茨城県","300-4222","茨城県つくば市下大島721","-","-","-","11"
"5546","https://shrine.mobi/area/kanto/ibaraki/49","https://shrine.mobi/area/kanto/ibaraki/6621/","鹿島神社（つくば市若栗）","茨城県","300-1248","茨城県つくば市若栗355","-","-","-","21"
"5547","https://shrine.mobi/area/kanto/ibaraki/50","https://shrine.mobi/area/kanto/ibaraki/6595/","鹿島神社（つくば市若森）","茨城県","300-3252","茨城県つくば市若森1280","-","-","-","22"
"5548","https://shrine.mobi/area/kanto/ibaraki/50","https://shrine.mobi/area/kanto/ibaraki/6594/","鹿島神社（つくば市平）","茨城県","305-0846","茨城県つくば市平204","-","-","-","15"
"5549","https://shrine.mobi/area/kanto/ibaraki/50","https://shrine.mobi/area/kanto/ibaraki/6593/","鹿島神社（つくば市島名）","茨城県","300-2655","茨城県つくば市島名532-1","-","-","-","25"
"5550","https://shrine.mobi/area/kanto/ibaraki/51","https://shrine.mobi/area/kanto/ibaraki/6607/","八幡神社（つくば市西高野）","茨城県","300-2613","茨城県つくば市西高野1084","-","-","-","29"
